,0,0
0,287.0,342.56747
1,74.0,98.15799
2,164.0,212.34485
3,554.0,409.3295
4,419.0,468.69522
5,370.0,573.57874
6,2.0,42.856644
7,310.0,345.49948
8,149.0,252.96506
9,388.0,180.7551
10,12.0,99.26122
11,446.0,271.15973
12,334.0,446.63266
13,36.0,83.25294
14,584.0,444.40857
15,595.0,480.93686
16,51.0,39.653763
17,108.0,150.72064
18,68.0,65.90511
19,165.0,183.37695
20,6.000000000000001,52.562386
21,59.0,172.14618
22,634.0,330.3623
23,441.0,386.22034
24,87.0,66.806755
25,153.0,201.1949
26,70.0,143.79094
27,194.0,210.09564
28,332.0,255.74239
29,287.0,594.06995
30,446.0,562.8748
31,70.0,99.189125
32,45.0,79.39064
33,340.0,332.68314
34,917.0,571.05304
35,146.0,128.02634
36,369.0,244.38235
37,218.0,238.60014
38,216.0,275.071
39,197.0,272.5301
40,135.0,163.32506
41,25.0,69.61725
42,324.0,385.25818
43,76.0,94.52701
44,93.0,130.26807
45,18.0,43.338985
46,102.0,180.97247
47,440.0,451.3294
48,377.0,350.8973
49,289.0,179.84778
50,11.0,87.92972
51,2.0,64.974045
52,351.0,461.599
53,508.0,238.62483
54,584.0,583.391
55,9.0,28.897854
56,10.0,70.70073
57,55.0,125.627075
58,238.0,318.47958
59,247.0,315.39584
60,56.0,156.89285
61,71.0,52.74334
62,121.0,351.77225
63,136.0,151.161
64,268.0,216.8298
65,289.0,154.65332
66,5.0,67.04467
67,210.0,336.90045
68,13.0,42.991028
69,31.0,48.343113
70,558.0,486.51526
71,445.0,358.16302
72,232.0,242.42139
73,516.0,462.43872
74,396.0,220.90022
75,352.0,342.58817
76,613.0,307.6385
77,119.0,192.76802
78,138.0,182.61017
79,585.0,295.14523
80,135.0,200.5167
81,5.0,75.8313
82,230.0,238.1321
83,79.0,157.93723
84,131.0,90.65125
85,20.0,81.352234
86,893.0,582.7189
87,536.0,181.61041
88,10.0,101.743744
89,775.0,592.2948
90,499.0,531.1002
91,5.0,40.434273
92,46.0,58.895763
93,158.0,220.07152
94,55.0,134.02051
95,5.0,71.29048
96,370.0,519.96344
97,168.0,225.25227
98,120.0,67.997154
99,177.0,188.34749
